frame,time,x,y,tile_x,tile_y,vx,vy,state,on_ground,ai_strategy,sees_player,ammo,stun,swap_used
340,1776206713.308,1872,704,39,14,2,0.55,IDLE,0,FAR,0,6,0,0
341,1776206713.325,1872,705,39,14,0,1.1,IDLE,0,FAR,0,6,0,0
342,1776206713.341,1872,706,39,14,0,1.65,IDLE,0,FAR,0,6,0,0
343,1776206713.357,1872,708,39,14,0,2.2,IDLE,0,FAR,0,6,0,0
344,1776206713.373,1872,710,39,14,0,2.75,IDLE,0,FAR,0,6,0,0
345,1776206713.389,1872,713,39,14,0,3.3,IDLE,0,FAR,0,6,0,0
346,1776206713.405,1872,716,39,14,0,3.85,IDLE,0,FAR,0,6,0,0
347,1776206713.421,1872,720,39,15,0,4.4,IDLE,0,FAR,0,6,0,0
348,1776206713.437,1872,724,39,15,0,4.95,IDLE,0,FAR,0,6,0,0
349,1776206713.453,1872,729,39,15,0,5.5,IDLE,0,FAR,0,6,0,0
350,1776206713.469,1872,735,39,15,0,6.05,IDLE,0,FAR,0,6,0,0
351,1776206713.485,1872,741,39,15,0,6.6,IDLE,0,FAR,0,6,0,0
352,1776206713.501,1872,748,39,15,0,7.15,IDLE,0,FAR,0,6,0,0
353,1776206713.517,1872,755,39,15,0,7.7,IDLE,0,FAR,0,6,0,0
354,1776206713.534,1872,763,39,15,0,8.25,IDLE,0,FAR,0,6,0,0
355,1776206713.55,1872,771,39,16,0,8.8,IDLE,0,FAR,0,6,0,0
356,1776206713.567,1872,780,39,16,0,9.35,IDLE,0,FAR,0,6,0,0
357,1776206713.583,1872,789,39,16,0,9.9,IDLE,0,FAR,0,6,0,0
358,1776206713.599,1872,799,39,16,0,10.45,IDLE,0,FAR,0,6,0,0
359,1776206713.615,1872,810,39,16,0,11.0,IDLE,0,FAR,0,6,0,0
360,1776206713.631,1872,821,39,17,0,11.55,IDLE,0,FAR,0,6,0,0
361,1776206713.647,1870,833,38,17,-2,12.1,IDLE,0,FAR,0,6,0,0
362,1776206713.663,1868,845,38,17,-2,12.65,IDLE,0,FAR,0,6,0,0
363,1776206713.679,1866,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
364,1776206713.695,1864,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
365,1776206713.711,1862,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
366,1776206713.727,1860,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
367,1776206713.743,1858,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
368,1776206713.76,1856,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
369,1776206713.776,1854,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
370,1776206713.792,1852,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
371,1776206713.807,1850,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
372,1776206713.824,1848,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
373,1776206713.84,1846,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
374,1776206713.856,1844,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
375,1776206713.872,1842,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
376,1776206713.887,1840,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
377,1776206713.904,1838,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
378,1776206713.92,1836,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
379,1776206713.937,1834,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
380,1776206713.953,1832,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
381,1776206713.968,1830,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
382,1776206713.985,1828,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
383,1776206714.0,1826,848,38,17,-2,0,IDLE,1,FAR,0,6,0,0
384,1776206714.017,1824,848,38,17,-2,0.55,IDLE,0,FAR,0,6,0,0
385,1776206714.033,1822,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
386,1776206714.05,1820,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
387,1776206714.066,1818,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
388,1776206714.082,1816,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
389,1776206714.098,1814,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
390,1776206714.115,1812,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
391,1776206714.131,1810,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
392,1776206714.147,1808,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
393,1776206714.162,1806,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
394,1776206714.179,1804,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
395,1776206714.196,1802,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
396,1776206714.212,1800,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
397,1776206714.228,1798,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
398,1776206714.244,1796,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
399,1776206714.261,1794,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
400,1776206714.277,1792,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
401,1776206714.293,1790,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
402,1776206714.309,1788,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
403,1776206714.325,1786,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
404,1776206714.341,1784,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
405,1776206714.357,1782,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
406,1776206714.373,1780,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
407,1776206714.389,1778,848,37,17,-2,0,IDLE,1,FAR,0,6,0,0
408,1776206714.405,1776,848,37,17,-2,0.55,IDLE,0,FAR,0,6,0,0
409,1776206714.421,1774,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
410,1776206714.438,1772,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
411,1776206714.454,1770,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
412,1776206714.47,1768,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
413,1776206714.485,1766,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
414,1776206714.502,1764,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
415,1776206714.518,1762,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
416,1776206714.534,1760,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
417,1776206714.549,1758,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
418,1776206714.566,1756,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
419,1776206714.582,1754,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
420,1776206714.597,1752,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
421,1776206714.614,1750,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
422,1776206714.63,1748,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
423,1776206714.646,1746,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
424,1776206714.662,1744,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
425,1776206714.677,1742,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
426,1776206714.694,1740,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
427,1776206714.71,1738,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
428,1776206714.726,1736,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
429,1776206714.743,1734,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
430,1776206714.759,1732,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
431,1776206714.775,1730,848,36,17,-2,0,IDLE,1,FAR,0,6,0,0
432,1776206714.791,1728,848,36,17,-2,0.55,IDLE,0,FAR,0,6,0,0
433,1776206714.807,1726,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
434,1776206714.823,1724,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
435,1776206714.839,1722,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
436,1776206714.854,1720,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
437,1776206714.871,1718,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
438,1776206714.887,1716,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
439,1776206714.902,1714,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
440,1776206714.918,1712,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
441,1776206714.935,1710,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
442,1776206714.951,1708,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
443,1776206714.967,1706,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
444,1776206714.983,1704,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
445,1776206715.0,1702,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
446,1776206715.016,1700,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
447,1776206715.032,1698,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
448,1776206715.048,1696,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
449,1776206715.064,1694,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
450,1776206715.08,1692,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
451,1776206715.096,1690,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
452,1776206715.112,1688,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
453,1776206715.128,1686,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
454,1776206715.144,1684,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
455,1776206715.16,1682,848,35,17,-2,0,IDLE,1,FAR,0,6,0,0
456,1776206715.176,1680,848,35,17,-2,0.55,IDLE,0,FAR,0,6,0,0
457,1776206715.193,1678,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
458,1776206715.209,1676,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
459,1776206715.225,1674,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
460,1776206715.241,1672,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
461,1776206715.257,1670,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
462,1776206715.273,1668,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
463,1776206715.289,1666,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
464,1776206715.305,1664,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
465,1776206715.322,1662,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
466,1776206715.338,1660,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
467,1776206715.354,1658,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
468,1776206715.371,1656,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
469,1776206715.386,1654,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
470,1776206715.403,1652,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
471,1776206715.419,1650,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
472,1776206715.435,1648,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
473,1776206715.452,1646,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
474,1776206715.468,1644,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
475,1776206715.484,1642,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
476,1776206715.5,1640,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
477,1776206715.517,1638,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
478,1776206715.533,1636,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
479,1776206715.55,1634,848,34,17,-2,0,IDLE,1,FAR,0,6,0,0
480,1776206715.565,1632,848,34,17,-2,0.55,IDLE,0,FAR,0,6,0,0
481,1776206715.582,1630,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
482,1776206715.597,1628,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
483,1776206715.614,1626,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
484,1776206715.629,1624,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
485,1776206715.646,1622,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
486,1776206715.662,1620,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
487,1776206715.678,1618,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
488,1776206715.694,1616,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
489,1776206715.71,1614,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
490,1776206715.725,1612,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
491,1776206715.742,1610,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
492,1776206715.758,1608,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
493,1776206715.774,1606,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
494,1776206715.79,1604,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
495,1776206715.806,1602,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
496,1776206715.821,1600,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
497,1776206715.838,1598,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
498,1776206715.854,1596,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
499,1776206715.871,1594,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
500,1776206715.887,1592,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
501,1776206715.904,1590,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
502,1776206715.92,1588,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
503,1776206715.937,1586,848,33,17,-2,0,IDLE,1,FAR,0,6,0,0
504,1776206715.953,1584,848,33,17,-2,0.55,IDLE,0,FAR,0,6,0,0
505,1776206715.969,1582,848,32,17,-2,0,IDLE,1,FAR,0,6,0,0
506,1776206715.984,1580,848,32,17,-2,0.55,IDLE,0,FAR,0,6,0,0
507,1776206716.001,1578,848,32,17,-2,0,IDLE,1,FAR,0,6,0,0
508,1776206716.016,1576,848,32,17,-2,0.55,IDLE,0,FAR,0,6,0,0
509,1776206716.033,1574,848,32,17,-2,0,IDLE,1,FAR,0,6,0,0
510,1776206716.048,1572,848,32,17,-2,0.55,IDLE,0,FAR,0,6,0,0
511,1776206716.065,1570,848,32,17,-2,0,IDLE,1,FAR,0,6,0,0
512,1776206716.082,1568,848,32,17,-2,0.55,IDLE,0,FAR,0,6,0,0
513,1776206716.098,1566,848,32,17,-2,0,IDLE,1,FAR,0,6,0,0
514,1776206716.113,1564,848,32,17,-2,0.55,IDLE,0,FAR,0,6,0,0
515,1776206716.129,1562,848,32,17,-2,0,IDLE,1,FAR,0,6,0,0
516,1776206716.145,1560,827,32,17,-2,-21.45,IDLE,0,FAR,0,6,0,0
517,1776206716.161,1558,807,32,16,-2,-20.9,IDLE,0,FAR,0,6,0,0
518,1776206716.177,1556,787,32,16,-2,-20.35,IDLE,0,FAR,0,6,0,0
519,1776206716.193,1554,768,32,16,-2,-19.8,IDLE,0,FAR,0,6,0,0
520,1776206716.209,1552,768,32,16,-2,0,IDLE,0,FAR,0,6,0,0
521,1776206716.225,1550,768,32,16,-2,0.55,IDLE,0,FAR,0,6,0,0
522,1776206716.241,1548,769,32,16,-2,1.1,IDLE,0,FAR,0,6,0,0
523,1776206716.257,1546,770,32,16,-2,1.65,IDLE,0,FAR,0,6,0,0
524,1776206716.273,1544,772,32,16,-2,2.2,IDLE,0,FAR,0,6,0,0
525,1776206716.289,1542,774,32,16,-2,2.75,IDLE,0,FAR,0,6,0,0
526,1776206716.305,1540,777,32,16,-2,3.3,IDLE,0,FAR,0,6,0,0
527,1776206716.322,1538,780,32,16,-2,3.85,IDLE,0,FAR,0,6,0,0
528,1776206716.338,1536,784,32,16,-2,4.4,IDLE,0,FAR,0,6,0,0
529,1776206716.354,1534,788,31,16,-2,4.95,IDLE,0,FAR,0,6,0,0
530,1776206716.37,1532,793,31,16,-2,5.5,IDLE,0,FAR,0,6,0,0
531,1776206716.386,1530,799,31,16,-2,6.05,IDLE,0,FAR,0,6,0,0
532,1776206716.402,1528,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
533,1776206716.417,1526,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
534,1776206716.434,1524,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
535,1776206716.45,1522,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
536,1776206716.466,1520,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
537,1776206716.482,1518,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
538,1776206716.499,1516,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
539,1776206716.515,1514,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
540,1776206716.531,1512,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
541,1776206716.547,1510,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
542,1776206716.562,1508,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
543,1776206716.579,1506,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
544,1776206716.595,1504,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
545,1776206716.61,1502,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
546,1776206716.627,1500,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
547,1776206716.642,1498,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
548,1776206716.659,1496,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
549,1776206716.675,1494,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
550,1776206716.691,1492,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
551,1776206716.708,1490,800,31,16,-2,0.55,IDLE,0,FAR,0,6,0,0
552,1776206716.724,1488,800,31,16,-2,0,IDLE,1,FAR,0,6,0,0
553,1776206716.739,1486,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
554,1776206716.756,1484,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
555,1776206716.772,1482,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
556,1776206716.787,1480,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
557,1776206716.804,1478,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
558,1776206716.82,1476,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
559,1776206716.836,1474,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
560,1776206716.852,1472,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
561,1776206716.868,1470,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
562,1776206716.884,1468,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
563,1776206716.9,1466,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
564,1776206716.916,1464,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
565,1776206716.932,1462,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
566,1776206716.948,1460,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
567,1776206716.964,1458,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
568,1776206716.981,1456,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
569,1776206716.997,1454,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
570,1776206717.013,1452,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
571,1776206717.03,1450,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
572,1776206717.046,1448,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
573,1776206717.062,1446,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
574,1776206717.078,1444,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
575,1776206717.094,1442,800,30,16,-2,0.55,IDLE,0,FAR,0,6,0,0
576,1776206717.11,1440,800,30,16,-2,0,IDLE,1,FAR,0,6,0,0
577,1776206717.127,1438,800,29,16,-2,0.55,IDLE,0,FAR,0,6,0,0
578,1776206717.143,1436,800,29,16,-2,0,IDLE,1,FAR,0,6,0,0
579,1776206717.159,1434,800,29,16,-2,0.55,IDLE,0,FAR,0,6,0,0
580,1776206717.175,1432,800,29,16,-2,0,IDLE,1,FAR,0,6,0,0
581,1776206717.191,1430,800,29,16,-2,0.55,IDLE,0,FAR,0,6,0,0
582,1776206717.207,1428,800,29,16,-2,0,IDLE,1,FAR,0,6,0,0
583,1776206717.223,1426,800,29,16,-2,0.55,IDLE,0,FAR,0,6,0,0
584,1776206717.239,1424,800,29,16,-2,0,IDLE,1,FAR,0,6,0,0
585,1776206717.255,1422,800,29,16,-2,0.55,IDLE,0,FAR,0,6,0,0
586,1776206717.271,1420,800,29,16,-2,0,IDLE,1,FAR,0,6,0,0
587,1776206717.287,1418,800,29,16,-2,0.55,IDLE,0,FAR,0,6,0,0
588,1776206717.303,1416,800,29,16,-2,0,IDLE,1,FAR,0,6,0,0
589,1776206717.319,1414,800,29,16,-2,0.55,IDLE,0,FAR,0,6,0,0
590,1776206717.335,1412,800,29,16,-2,0,IDLE,1,FAR,0,6,0,0
